"word_lex_0";"word_form_0";"word_gramm_0";"word_pos_0";"dist_0";"word_lex_1";"word_form_1";"word_gramm_1";"word_pos_1";"dist_1";"word_lex_2";"word_form_2";"word_gramm_2";"word_pos_2";"freq";"freq_CI_bottom";"freq_CI_upper";"ipm";"ipm_CI_bottom";"ipm_CI_upper";"hits";"hits_CI_bottom";"hits_CI_upper"
"игра";"игра";"S,f,inan,nom,sg";"S";"1";"в";"в";"PR";"PR";"1";"карта";"карты";"S,acc,f,inan,pl";"S";"0.000122";"0.00010218777081986231";"0.0001456528770755047";"0.33548155391175494";"0.2810009192248008";"0.40052338961482087";"130.660292";"109.44167191928105";"155.99219220758647"
"решение";"решение";"S,inan,n,nom,sg";"S";"1";"о";"о";"PR";"PR";"1";"создание";"создании";"S,inan,loc,n,sg";"S";"0.000121";"0.00010127631641265908";"0.00014456433916587845";"0.3327317051091996";"0.2784945574145692";"0.39753007494749903";"129.589306";"108.4655170095281";"154.82638334590752"
"стекло";"стекла";"S,inan,n,nom,pl";"S";"1";"в";"в";"PR";"PR";"1";"окно";"окнах";"S,inan,loc,n,pl";"S";"0.000121";"0.00010127631641265908";"0.00014456433916587845";"0.3327317051091996";"0.2784945574145692";"0.39753007494749903";"129.589306";"108.4655170095281";"154.82638334590752"
"вопрос";"вопрос";"S,inan,m,nom,sg";"S";"1";"о";"о";"PR";"PR";"1";"возможность";"возможности";"S,f,inan,loc,sg";"S";"0.00012";"0.00010036522588291328";"0.00014347543737879473";"0.32998185630664423";"0.27598919621232815";"0.39453575967218646";"128.51832";"107.48975180743776";"153.66018477656587"
"специалист";"специалисты";"S,anim,m,nom,pl";"S";"1";"в";"в";"PR";"PR";"1";"область";"области";"S,f,inan,loc,sg";"S";"0.000119";"9.945450375186844e-05";"0.00014238616719301005";"0.3272320075040889";"0.27348484805081386";"0.39154043135614713";"127.447334";"106.51438115519858";"152.49359165737306"
"следствие";"следствие";"S,inan,n,nom,sg";"S";"1";"по";"по";"PR";"PR";"1";"дело";"делу";"S,dat,inan,n,sg";"S";"0.000119";"9.945450375186844e-05";"0.00014238616719301005";"0.3272320075040889";"0.27348484805081386";"0.39154043135614713";"127.447334";"106.51438115519858";"152.49359165737306"
"любовь";"любовь";"S,f,inan,nom,sg";"S";"1";"к";"к";"PR";"PR";"1";"человек";"людям";"S,anim,dat,m,pl";"S";"0.000119";"9.945450375186844e-05";"0.00014238616719301005";"0.3272320075040889";"0.27348484805081386";"0.39154043135614713";"127.447334";"106.51438115519858";"152.49359165737306"
"белка";"белка";"S,anim,f,nom,sg";"S";"1";"в";"в";"PR";"PR";"1";"колесо";"колесе";"S,inan,loc,n,sg";"S";"0.000118";"9.854415463518902e-05";"0.00014129652399285994";"0.32448215870153346";"0.2709815256224056";"0.3885440773070018";"126.376348";"105.53940999612254";"151.32659904501708"
"нога";"нога";"S,f,inan,nom,sg";"S";"1";"на";"на";"PR";"PR";"1";"нога";"ногу";"S,acc,f,inan,sg";"S";"0.000118";"9.854415463518902e-05";"0.00014129652399285994";"0.32448215870153346";"0.2709815256224056";"0.3885440773070018";"126.376348";"105.53940999612254";"151.32659904501708"
"революция";"революция";"S,f,inan,nom,sg";"S";"1";"в";"в";"PR";"PR";"1";"россия";"россии";"S,f,inan,loc,sg,topon";"S";"0.000118";"9.854415463518902e-05";"0.00014129652399285994";"0.32448215870153346";"0.2709815256224056";"0.3885440773070018";"126.376348";"105.53940999612254";"151.32659904501708"
"генерал";"генерал";"S,anim,m,nom,sg";"S";"1";"от";"от";"PR";"PR";"1";"кавалерия";"кавалерии";"S,f,gen,inan,sg";"S";"0.000118";"9.854415463518902e-05";"0.00014129652399285994";"0.32448215870153346";"0.2709815256224056";"0.3885440773070018";"126.376348";"105.53940999612254";"151.32659904501708"
"человек";"человек";"S,anim,m,nom,sg";"S";"1";"с";"с";"PR";"PR";"1";"лицо";"лицом";"S,inan,ins,n,sg";"S";"0.000117";"9.763418324574447e-05";"0.00014020650306547497";"0.3217323098989781";"0.26847924188678185";"0.38554668456507196";"125.305362";"104.56484337762689";"150.15920189208077"
"честь";"честь";"S,f,inan,nom,sg";"S";"1";"по";"по";"PR";"PR";"1";"честь";"чести";"S,dat,f,inan,sg";"S";"0.000117";"9.763418324574447e-05";"0.00014020650306547497";"0.3217323098989781";"0.26847924188678185";"0.38554668456507196";"125.305362";"104.56484337762689";"150.15920189208077"
"русский";"русские";"S,anim,m,nom,pl";"S";"1";"о";"о";"PR";"PR";"1";"сербия";"сербии";"S,f,inan,loc,sg,topon";"S";"0.000116";"9.672459439649951e-05";"0.00013911609959789043";"0.31898246109642275";"0.2659780100788679";"0.3825482398954324";"124.234376";"103.59068645432943";"148.99139504394628"
"крыша";"крыша";"S,f,inan,nom,sg";"S";"1";"над";"над";"PR";"PR";"1";"голова";"головой";"S,f,inan,ins,sg";"S";"0.000115";"9.581539300351598e-05";"0.00013802530867404445";"0.3162326122938674";"0.26347784371709043";"0.37954872977965626";"123.16338999999999";"102.61694449126357";"147.82317323558019"
"поездка";"поездка";"S,f,inan,nom,sg";"S";"1";"в";"в";"PR";"PR";"1";"москва";"москву";"S,acc,f,inan,sg,topon";"S";"0.000115";"9.581539300351598e-05";"0.00013802530867404445";"0.3162326122938674";"0.26347784371709043";"0.37954872977965626";"123.16338999999999";"102.61694449126357";"147.82317323558019"
"бок";"бок";"S,inan,m,nom,sg";"S";"1";"о";"о";"PR";"PR";"1";"бок";"бок";"S,acc,inan,m,sg";"S";"0.000114";"9.490658408907144e-05";"0.0001369341252716595";"0.313482763491312";"0.2609787566119534";"0.37654814040723966";"122.092404";"101.64362286721826";"146.65453108819352"
"приписка";"приписка";"S,f,inan,nom,sg";"S";"1";"на";"на";"PR";"PR";"1";"поле";"полях";"S,inan,loc,n,pl";"S";"0.000113";"9.399817278490008e-05";"0.00013584254425900132";"0.31073291468875663";"0.25848076287495014";"0.37354645766668937";"121.021418";"100.670727078209";"145.4854631057708"
"вопрос";"вопрос";"S,inan,m,nom,sg";"S";"1";"о";"о";"PR";"PR";"1";"необходимость";"необходимости";"S,f,inan,loc,sg";"S";"0.000112";"9.309016433556187e-05";"0.00013475056039151";"0.3079830658862013";"0.2559838769278273";"0.3705436671362586";"119.950432";"99.69826274108607";"144.31596367146173"
"гора";"гора";"S,f,inan,nom,sg";"S";"1";"с";"с";"PR";"PR";"1";"плечо";"плеч";"S,gen,inan,n,pl";"S";"0.000112";"9.309016433556187e-05";"0.00013475056039151";"0.3079830658862013";"0.2559838769278273";"0.3705436671362586";"119.950432";"99.69826274108607";"144.31596367146173"
"ситуация";"ситуация";"S,f,inan,nom,sg";"S";"1";"в";"в";"PR";"PR";"1";"страна";"стране";"S,f,inan,loc,sg";"S";"0.000112";"9.309016433556187e-05";"0.00013475056039151";"0.3079830658862013";"0.2559838769278273";"0.3705436671362586";"119.950432";"99.69826274108607";"144.31596367146173"
"покушение";"покушение";"S,inan,n,nom,sg";"S";"1";"на";"на";"PR";"PR";"1";"жизнь";"жизнь";"S,acc,f,inan,sg";"S";"0.000112";"9.309016433556187e-05";"0.00013475056039151";"0.3079830658862013";"0.2559838769278273";"0.3705436671362586";"119.950432";"99.69826274108607";"144.31596367146173"
"отношение";"отношение";"S,inan,n,nom,sg";"S";"1";"к";"к";"PR";"PR";"1";"дело";"делу";"S,dat,inan,n,sg";"S";"0.000111";"9.218256410194633e-05";"0.00013365816830829605";"0.3052332170836459";"0.2534881135122206";"0.36753975407431183";"118.879446";"98.72623559728709";"143.14602704382875"
"война";"война";"S,f,inan,nom,sg";"S";"1";"с";"с";"PR";"PR";"1";"япония";"японией";"S,f,inan,ins,sg,topon";"S";"0.000111";"9.218256410194633e-05";"0.00013365816830829605";"0.3052332170836459";"0.2534881135122206";"0.36753975407431183";"118.879446";"98.72623559728709";"143.14602704382875"
"ветер";"ветер";"S,inan,m,nom,sg";"S";"1";"с";"с";"PR";"PR";"1";"море";"моря";"S,gen,inan,n,sg";"S";"0.00011";"9.127537756491725e-05";"0.0001325653625284956";"0.3024833682810905";"0.2509934876996769";"0.36453470340930194";"117.80846";"97.75465151674047";"141.97564735294338"
"взгляд";"взгляд";"S,inan,m,nom,sg";"S";"1";"на";"на";"PR";"PR";"1";"жизнь";"жизнь";"S,acc,f,inan,sg";"S";"0.00011";"9.127537756491725e-05";"0.0001325653625284956";"0.3024833682810905";"0.2509934876996769";"0.36453470340930194";"117.80846";"97.75465151674047";"141.97564735294338"
"человек";"человек";"S,anim,m,nom,sg";"S";"1";"на";"на";"PR";"PR";"1";"земля";"земле";"S,f,inan,loc,sg";"S";"0.000109";"9.036861032910583e-05";"0.0001314721374474775";"0.29973351947853516";"0.2485000149020844";"0.36152849972934076";"116.737474";"96.78351650192774";"140.8048185963241"
"нос";"нос";"S,inan,m,nom,sg";"S";"1";"с";"с";"PR";"PR";"1";"горбинка";"горбинкой";"S,f,inan,ins,sg";"S";"0.000109";"9.036861032910583e-05";"0.0001314721374474775";"0.29973351947853516";"0.2485000149020844";"0.36152849972934076";"116.737474";"96.78351650192774";"140.8048185963241"
"кожа";"кожа";"S,f,inan,nom,sg";"S";"1";"на";"на";"PR";"PR";"1";"лицо";"лице";"S,inan,loc,n,sg";"S";"0.000108";"8.946226812685921e-05";"0.0001303784873328946";"0.2969836706759798";"0.24600771088253112";"0.35852112727134056";"115.666488";"95.81283669211244";"139.63353463470747"
"глаз";"глаза";"S,inan,m,nom,pl";"S";"1";"в";"в";"PR";"PR";"1";"глаз";"глаза";"S,acc,inan,m,pl";"S";"0.000108";"8.946226812685921e-05";"0.0001303784873328946";"0.2969836706759798";"0.24600771088253112";"0.35852112727134056";"115.666488";"95.81283669211244";"139.63353463470747"
"комиссия";"комиссия";"S,f,inan,nom,sg";"S";"1";"под";"под";"PR";"PR";"1";"председательство";"председательством";"S,inan,ins,n,sg";"S";"0.000108";"8.946226812685921e-05";"0.0001303784873328946";"0.2969836706759798";"0.24600771088253112";"0.35852112727134056";"115.666488";"95.81283669211244";"139.63353463470747"
"фото";"фото";"S,0,inan,n,nom,sg";"S";"1";"из";"из";"PR";"PR";"1";"архив";"архива";"S,gen,inan,m,sg";"S";"0.000107";"8.85563568223525e-05";"0.0001292844063205718";"0.29423382187342445";"0.243516591766612";"0.3555125699097061";"114.595502";"94.84261836774402";"138.46178918764392"
"отношение";"отношения";"S,inan,n,nom,pl";"S";"1";"между";"между";"PR";"PR";"1";"человек";"людьми";"S,anim,ins,m,pl";"S";"0.000107";"8.85563568223525e-05";"0.0001292844063205718";"0.29423382187342445";"0.243516591766612";"0.3555125699097061";"114.595502";"94.84261836774402";"138.46178918764392"
"ввод";"ввод";"S,inan,m,nom,sg";"S";"1";"в";"в";"PR";"PR";"1";"эксплуатация";"эксплуатацию";"S,acc,f,inan,sg";"S";"0.000106";"8.765088241587269e-05";"0.00012818988841022209";"0.29148397307086904";"0.24102667405420894";"0.3525028111445555";"113.524516";"93.87286795504582";"137.28957582891013"
"известие";"известия";"S,inan,n,nom,pl";"S";"1";"по";"по";"PR";"PR";"1";"телефон";"телефону";"S,dat,inan,m,sg";"S";"0.000105";"8.674585104828309e-05";"0.0001270949274609822";"0.2887341242683137";"0.23853797463176762";"0.34949183408944334";"112.45353";"92.9035920307965";"136.11688798172747"
"пропуск";"пропуск";"S,inan,m,nom,sg";"S";"1";"в";"в";"PR";"PR";"1";"текст";"тексте";"S,inan,loc,m,sg";"S";"0.000105";"8.674585104828309e-05";"0.0001270949274609822";"0.2887341242683137";"0.23853797463176762";"0.34949183408944334";"112.45353";"92.9035920307965";"136.11688798172747"
"гриб";"грибы";"S,inan,m,nom,pl";"S";"1";"после";"после";"PR";"PR";"1";"дождь";"дождя";"S,gen,inan,m,sg";"S";"0.000104";"8.584126900567797e-05";"0.0001259995171867578";"0.28598427546575833";"0.2360505107850968";"0.3464796214585604";"111.382544";"91.93479732731502";"134.94371891377696"
"жизнь";"жизнь";"S,f,inan,nom,sg";"S";"1";"на";"на";"PR";"PR";"1";"земля";"земле";"S,f,inan,loc,sg,topon";"S";"0.000103";"8.493714272423718e-05";"0.00012490365115136906";"0.283234426663203";"0.233564300212718";"0.34346615555338567";"110.311558";"90.96649073765988";"133.77006173200016"
"сцена";"сцена";"S,f,inan,nom,sg";"S";"1";"из";"из";"PR";"PR";"1";"спектакль";"спектакля";"S,gen,inan,m,sg";"S";"0.000103";"8.493714272423718e-05";"0.00012490365115136906";"0.283234426663203";"0.233564300212718";"0.34346615555338567";"110.311558";"90.96649073765988";"133.77006173200016"
"капля";"капля";"S,f,inan,nom,sg";"S";"1";"за";"за";"PR";"PR";"1";"капля";"каплей";"S,f,inan,ins,sg";"S";"0.000102";"8.403347879529134e-05";"0.00012380732276348537";"0.28048457786064757";"0.23107936103979387";"0.34045141824875624";"109.240572";"89.9986793210539";"132.59590937717414"
"взгляд";"взгляд";"S,inan,m,nom,sg";"S";"1";"на";"на";"PR";"PR";"1";"мир";"мир";"S,acc,inan,m,sg";"S";"0.000102";"8.403347879529134e-05";"0.00012380732276348537";"0.28048457786064757";"0.23107936103979387";"0.34045141824875624";"109.240572";"89.9986793210539";"132.59590937717414"
"аргумент";"аргумент";"S,inan,m,nom,sg";"S";"1";"в";"в";"PR";"PR";"1";"польза";"пользу";"S,acc,f,inan,sg";"S";"0.000101";"8.313028397060917e-05";"0.00012271052527133803";"0.2777347290580922";"0.2285957118326674";"0.3374353909783292";"108.169586";"89.03137030854683";"131.42125461824924"
"мысль";"мысль";"S,f,inan,nom,sg";"S";"1";"о";"о";"PR";"PR";"1";"самоубийство";"самоубийстве";"S,inan,loc,n,sg";"S";"0.000101";"8.313028397060917e-05";"0.00012271052527133803";"0.2777347290580922";"0.2285957118326674";"0.3374353909783292";"108.169586";"89.03137030854683";"131.42125461824924"
"запись";"запись";"S,f,inan,nom,sg";"S";"1";"в";"в";"PR";"PR";"1";"дневник";"дневнике";"S,inan,loc,m,sg";"S";"0.000101";"8.313028397060917e-05";"0.00012271052527133803";"0.2777347290580922";"0.2285957118326674";"0.3374353909783292";"108.169586";"89.03137030854683";"131.42125461824924"
"шаг";"шаг";"S,inan,m,nom,sg";"S";"1";"на";"на";"PR";"PR";"1";"путь";"пути";"S,inan,loc,m,sg";"S";"9.9e-05";"8.132532947667442e-05";"0.00012051549513161376";"0.2722350314529815";"0.22363235987885394";"0.33139938997703544";"106.027614";"87.09828931490563";"129.07040806902648"
"земля";"земля";"S,f,inan,nom,sg";"S";"1";"под";"под";"PR";"PR";"1";"нога";"ногами";"S,f,inan,ins,pl";"S";"9.9e-05";"8.132532947667442e-05";"0.00012051549513161376";"0.2722350314529815";"0.22363235987885394";"0.33139938997703544";"106.027614";"87.09828931490563";"129.07040806902648"
"спасибо";"спасибо";"S,0,inan,n,nom,sg";"S";"1";"за";"за";"PR";"PR";"1";"письмо";"письмо";"S,acc,inan,n,sg";"S";"9.9e-05";"8.132532947667442e-05";"0.00012051549513161376";"0.2722350314529815";"0.22363235987885394";"0.33139938997703544";"106.027614";"87.09828931490563";"129.07040806902648"
"весть";"весть";"S,f,inan,nom,sg";"S";"1";"о";"о";"PR";"PR";"1";"смерть";"смерти";"S,f,inan,loc,sg";"S";"9.8e-05";"8.042358416408695e-05";"0.00011941724812737172";"0.2694851826504261";"0.2211526966108254";"0.32837937676751044";"104.956628";"86.13253270955882";"127.89420090294134"
"человек";"человек";"S,anim,m,nom,sg";"S";"1";"в";"в";"PR";"PR";"1";"форма";"форме";"S,f,inan,loc,sg";"S";"9.8e-05";"8.042358416408695e-05";"0.00011941724812737172";"0.2694851826504261";"0.2211526966108254";"0.32837937676751044";"104.956628";"86.13253270955882";"127.89420090294134"
"хроника";"хроника";"S,f,inan,nom,sg";"S";"1";"по";"по";"PR";"PR";"1";"телефон";"телефону";"S,dat,inan,m,sg";"S";"9.7e-05";"7.952233668142456e-05";"0.00011831850329320459";"0.26673533384787074";"0.2186744022998202";"0.3253579946009621";"103.885642";"85.16730927309217";"126.717460567976"
"гроб";"гроб";"S,inan,m,nom,sg";"S";"1";"с";"с";"PR";"PR";"1";"тело";"телом";"S,inan,ins,n,sg";"S";"9.7e-05";"7.952233668142456e-05";"0.00011831850329320459";"0.26673533384787074";"0.2186744022998202";"0.3253579946009621";"103.885642";"85.16730927309217";"126.717460567976"
"управление";"управление";"S,inan,n,nom,sg";"S";"1";"по";"по";"PR";"PR";"1";"дело";"делам";"S,dat,inan,n,pl";"S";"9.6e-05";"7.862159467060725e-05";"0.00011721925298719238";"0.2639854850453154";"0.21619749795996288";"0.3223352224632658";"102.814656";"84.20262718989498";"125.54017887974122"
"ключ";"ключ";"S,inan,m,nom,sg";"S";"1";"к";"к";"PR";"PR";"1";"понимание";"пониманию";"S,dat,inan,n,sg";"S";"9.5e-05";"7.772136597110671e-05";"0.0001161194893698634";"0.26123563624276";"0.21372200514861536";"0.31931103879705974";"101.74367";"83.2384948559317";"124.36234744227252"
"мешок";"мешки";"S,inan,m,nom,pl";"S";"1";"под";"под";"PR";"PR";"1";"глаз";"глазами";"S,inan,ins,m,pl";"S";"9.5e-05";"7.772136597110671e-05";"0.0001161194893698634";"0.26123563624276";"0.21372200514861536";"0.31931103879705974";"101.74367";"83.2384948559317";"124.36234744227252"
"дама";"дама";"S,anim,f,nom,sg";"S";"1";"с";"с";"PR";"PR";"1";"собачка";"собачкой";"S,anim,f,ins,sg";"S";"9.5e-05";"7.772136597110671e-05";"0.0001161194893698634";"0.26123563624276";"0.21372200514861536";"0.31931103879705974";"101.74367";"83.2384948559317";"124.36234744227252"
"работа";"работа";"S,f,inan,nom,sg";"S";"1";"по";"по";"PR";"PR";"1";"подготовка";"подготовке";"S,dat,f,inan,sg";"S";"9.4e-05";"7.682165862717088e-05";"0.00011501920439696972";"0.2584857874402046";"0.21124794598624316";"0.3162854214818783";"100.672684";"82.27492088647924";"123.183957640293"
